...1,2023,2024,Liter,Prosent
"Brennevin, nøytralt < 37,5 %",144.7,101.1,-43.599999999999994,-0.3013130615065653
Fruktbrennevin,75.4,62.7,-12.700000000000003,-0.1684350132625995
Genever,21,6.3,-14.7,-0.7
Øl,2417.59,2601.7999999999997,184.20999999999958,0.07619571556798281
Alkoholfritt,2032.74,2364.55,331.8100000000002,0.16323287779056847
Sterkvin,652.675,613.55,-39.125,-0.059945608457501826
Søgne,289500.81799999997,290602.95600000006,1102.1380000000936,0.0038070289666680447
Svakvin,242801.613,243465.611,663.9979999999923,0.0027347347152919957
Rødvin,120361.75,120397.393,35.64299999999639,2.9613228455050203e-4
Hvitvin,83147.32,84151.159,1003.8389999999927,0.012073016905415504
Musserende vin,18954.55,18565.05,-389.5,-0.020549155743607737
Rosévin,15682.627,15945.208,262.58100000000013,0.016743432079332123
Perlende vin,2054.7,1834.35,-220.3499999999999,-0.1072419331289239
Aromatisert vin,1733.696,1642.611,-91.08499999999981,-0.05253804588578379
Sider,851.595,899.09,47.495000000000005,0.055771816415079944
Fruktvin,15.375,30.75,15.375,1
Brennevin,35650.81,35100.18,-550.6299999999974,-0.015445090868903047
Vodka,9974.8,9714.7,-260.09999999999854,-0.026075710791193665
Likør,7326.6,7536.08,209.47999999999956,0.02859170693090923
Whisky,3953.15,3825,-128.1500000000001,-0.03241718629447405
"Brennevin, annet",3172.62,3175.19,2.5700000000001637,8.100560420094949e-4
Akevitt,2976.65,2865.75,-110.90000000000009,-0.03725664757361467
Gin,2663.7,2682.15,18.450000000000273,0.006926455681946268
Druebrennevin,2970.85,2664,-306.8499999999999,-0.10328693808169376
"Brennevin, nøytralt < 37,5 %",933,1002.8,69.79999999999995,0.07481243301178987
Bitter,819.64,776.76,-42.879999999999995,-0.05231565077351032
Rom,614.8,579.5,-35.299999999999955,-0.05741704619388412
Fruktbrennevin,156.1,171.15,15.050000000000011,0.09641255605381173
Genever,88.9,107.1,18.19999999999999,0.20472440944881876
Øl,6462,7158.639999999999,696.6399999999994,0.10780563293098103
Alkoholfritt,3120.0199999999995,3631.125,511.1050000000005,0.1638146550342628
Sterkvin,1466.375,1247.4,-218.9749999999999,-0.1493308328360753
Tvedestrand,250611.156,239424.837,-11186.318999999989,-0.04463615737840493
Svakvin,211962.441,201532.512,-10429.929000000004,-0.04920649597538841
Rødvin,105493.833,98567.54,-6926.293000000005,-0.06565590426503894
Hvitvin,68424.997,66610.304,-1814.6929999999993,-0.026520907264343748
Musserende vin,17780.725,16989.85,-790.875,-0.04447934490860187
Rosévin,16365.961,15921.515,-444.4459999999999,-0.027156730973512642
Perlende vin,1932.3,1829.175,-103.125,-0.05336904207421208
Aromatisert vin,1293.62,983.768,-309.85199999999986,-0.23952319846631923
Sider,646.43,618.985,-27.444999999999936,-0.04245625976517169
Fruktvin,24.575,11.375,-13.2,-0.5371312309257376
Brennevin,28908.445,27478.480000000003,-1429.9649999999965,-0.04946530330496838
Vodka,6413.05,6104.45,-308.60000000000036,-0.04812062902986884
Likør,6107.45,6049.78,-57.67000000000007,-0.009442566046385983
Akevitt,3545.7,3172.6,-373.0999999999999,-0.10522604845305579
Whisky,2904.9,3172.2,267.2999999999997,0.09201693689972107
Gin,2555.05,2206.5,-348.5500000000002,-0.13641611710142665
"Brennevin, annet",2442.915,2165.52,-277.395,-0.11355081941041746
Druebrennevin,2532.65,2158,-374.6500000000001,-0.1479280595423766
Bitter,1015.53,1124.88,109.35000000000014,0.10767776432010885
Rom,533,503.9,-29.100000000000023,-0.054596622889305856
"Brennevin, nøytralt < 37,5 %",540.7,497.4,-43.30000000000007,-0.08008137599408187
Genever,160.3,172.2,11.899999999999977,0.07423580786026186
Fruktbrennevin,157.2,151.05,-6.149999999999977,-0.03912213740458001
Øl,5741.5199999999995,5871.2,129.6800000000003,0.02258635343950736
Alkoholfritt,2793.3,3267.67,474.3699999999999,0.1698242222460888
Sterkvin,1205.45,1274.975,69.52499999999986,0.05767555684599101
Vennesla,154426.584,156326.105,1899.521000000008,0.01230047930089555
Svakvin,121275.999,122139.029,863.0299999999988,0.007116247296383837
Rødvin,59967.965,59889.028,-78.93699999999808,-0.0013163194715711645
Hvitvin,41677.042,42428.646,751.6039999999994,0.01803400538838623
Musserende vin,9750.675,9597.95,-152.72499999999854,-0.015663018201303863
Rosévin,6180.181,6669.917,489.7360000000008,0.07924298657272348
Aromatisert vin,2253.466,2001.223,-252.24299999999994,-0.11193556947386823
Perlende vin,1114.8,1090.5,-24.299999999999955,-0.0217976318622174
Sider,327.37,439.14,111.76999999999998,0.341417967437456
Fruktvin,4.5,22.625,18.125,4.027777777777778
Brennevin,26390.875,26097.745,-293.130000000001,-0.011107248243947994
Vodka,8006.2,7985.05,-21.149999999999636,-0.002641702680422627
Likør,7044.7,6789.22,-255.47999999999956,-0.03626556134398904
Whisky,2739.8,2920.1,180.29999999999973,0.06580772319147372
"Brennevin, annet",2646.675,2666.905,20.230000000000018,0.007643552759594592
Gin,1409.8,1410.1,0.2999999999999545,2.1279614129660556e-4
Akevitt,1262.9,1366.05,103.14999999999986,0.08167709240636618
Druebrennevin,1424.3,1293.9,-130.39999999999986,-0.09155374569964184
"Brennevin, nøytralt < 37,5 %",955.1,871.4,-83.70000000000005,-0.08763480263846722
Rom,459.3,348.65,-110.65000000000003,-0.24091008055736998
Bitter,311.46,324.37,12.910000000000025,0.04144994541835236
Fruktbrennevin,115.94,115.7,-0.23999999999999488,-0.0020700362256339047
Genever,14.7,6.3,-8.399999999999999,-0.5714285714285714
Øl,5141.2699999999995,6167.576,1026.3060000000005,0.19962110529110524
Alkoholfritt,1156.7399999999998,1410.0300000000002,253.29000000000042,0.2189688261839311
Sterkvin,461.7,511.725,50.025000000000034,0.10834957764782334
Totalsum,5258836.955000003,5104240.2579999985,-154596.69700000435,-0.02939750715279673
Asker,633222.138,622380.5050000001,-10841.632999999914,-0.01712137392138983
Svakvin,541215.01,525789.0120000001,-15425.997999999905,-0.02850253173872599
Rødvin,267076.163,253443.833,-13632.329999999987,-0.051042855516836176
Hvitvin,175985.046,174871.536,-1113.5100000000093,-0.006327298968345352
Musserende vin,54166.4,54026.225,-140.1750000000029,-0.0025878588940746092
Rosévin,35156.075,34016.982,-1139.0929999999935,-0.032401028840676714
Perlende vin,3547.725,3944.525,396.8000000000002,0.11184632405273807
Aromatisert vin,3740.026,3668.366,-71.65999999999985,-0.019160294607577556
Sider,1481.525,1699.295,217.76999999999998,0.1469904321560554
Fruktvin,62.05,118.25,56.2,0.9057211925866238
Brennevin,51241.270000000004,50299.77,-941.5000000000073,-0.018373861537780138
Vodka,14051.35,13819.8,-231.5500000000011,-0.016478843669825397
Whisky,7792.44,8130.88,338.4400000000005,0.04343183906452928
Likør,7164.21,7172.24,8.029999999999745,0.0011208493330038824
Akevitt,6260.68,6153.85,-106.82999999999993,-0.01706364164914992
Gin,4659.54,4367.12,-292.4200000000001,-0.06275726788481269
"Brennevin, annet",4563.35,3908.94,-654.4100000000003,-0.1434056121051421
Druebrennevin,3650.3,3608.8,-41.5,-0.011368928581212502
"Brennevin, nøytralt < 37,5 %",999.7,1046,46.299999999999955,0.04631389416825043
Rom,937.4,926.45,-10.949999999999932,-0.011681245999573216
Bitter,696.99,664.39,-32.60000000000002,-0.046772550538745204
Fruktbrennevin,418.41,464.9,46.48999999999995,0.111111111111111
Genever,46.9,36.4,-10.5,-0.22388059701492538
Øl,28188.453,30592.893,2404.4399999999987,0.0852987569058862
Alkoholfritt,9131.130000000001,11956.08,2824.949999999999,0.3093757289623517
Sterkvin,3446.275,3742.75,296.4749999999999,0.08602766755409824
Bjørkelangen,163510.85499999998,152766.142,-10744.712999999989,-0.0657125363328324
Svakvin,120716.95999999999,111800.05900000001,-8916.900999999983,-0.0738661825148677
Rødvin,67963.037,62353.544,-5609.492999999995,-0.08253740926851158
Hvitvin,32643.015,30734.572,-1908.4429999999993,-0.058464054254792314
Musserende vin,10155.1,8837.825,-1317.2749999999996,-0.12971561087532368
Rosévin,6062.356,6278.793,216.4369999999999,0.03570179646328917
Perlende vin,1626,1608.95,-17.049999999999955,-0.010485854858548558
Aromatisert vin,1573.142,1293.79,-279.3520000000001,-0.1775758323152011
Sider,679.86,682.085,2.2250000000000227,0.003272732621422091
Fruktvin,14.45,10.5,-3.9499999999999993,-0.273356401384083
Brennevin,34428.665,31980.855000000003,-2447.8099999999977,-0.07109802253442002
Vodka,8725.85,7924.5,-801.3500000000004,-0.09183632540096384
Akevitt,6193.23,5851.75,-341.47999999999956,-0.055137626085257546
Likør,6000.22,5588.26,-411.96000000000004,-0.06865748255897285
Whisky,3968,4001.45,33.44999999999982,0.008429939516128986
Druebrennevin,3615.15,3114.45,-500.7000000000003,-0.1385004771586242
"Brennevin, annet",2144.645,2064.535,-80.11000000000013,-0.037353501395335886
Gin,1797.55,1675.4,-122.14999999999986,-0.06795360351589656
"Brennevin, nøytralt < 37,5 %",907.6,764.4,-143.20000000000005,-0.1577787571617453
Bitter,546.12,475.06,-71.06,-0.13011792280084963
Rom,411.4,415.65,4.25,0.010330578512396695
Fruktbrennevin,107.7,101.2,-6.5,-0.06035283194057567
Genever,11.2,4.2,-6.999999999999999,-0.625
Øl,5296.425,5583.678000000001,287.2530000000006,0.054235262464775884
Alkoholfritt,1845.655,2265.925,420.2700000000002,0.22770777853932628
Sterkvin,1223.15,1135.625,-87.52500000000009,-0.07155704533376943
"Bærum, Bekkestua",530097.14,487770.464,-42326.676000000036,-0.07984701822764038
Svakvin,465277.74000000005,422201.653,-43076.08700000006,-0.0925814482334789
Rødvin,208756.261,188206.074,-20550.187000000005,-0.09844105705648755
Hvitvin,164700.721,150591.849,-14108.872000000003,-0.08566369299621951
Musserende vin,48600.6,44143.975,-4456.625,-0.09169897079459925
Rosévin,36006.369,32560.047,-3446.322,-0.0957142332235722
Perlende vin,3427.95,3109.375,-318.5749999999998,-0.09293455272101397
Aromatisert vin,2306.614,2101.233,-205.38099999999986,-0.08904003877545175
Sider,1384.7,1372.075,-12.625,-0.009117498375099299
Fruktvin,94.525,117.025,22.5,0.23803226659613858
Brennevin,34048.25,32152.140000000003,-1896.109999999997,-0.0556889120586226
Vodka,8862.2,8882.1,19.899999999999636,0.0022454920900001844
Whisky,5361.77,5051.05,-310.72000000000025,-0.0579510124455171
Likør,4146.63,4113.9,-32.73000000000047,-0.00789315661151356
Akevitt,3577.34,3493.79,-83.55000000000018,-0.02335534223752849
Gin,3729.05,3155.08,-573.9700000000003,-0.1539185583459595
"Brennevin, annet",2983.27,2581.91,-401.3600000000001,-0.1345369343036333
Druebrennevin,2419.5,2049.8,-369.6999999999998,-0.15280016532341387
"Brennevin, nøytralt < 37,5 %",1339.8,1278.3,-61.5,-0.04590237348858039
Rom,644.9,656.4,11.5,0.01783222204993022
Bitter,662.46,527.36,-135.10000000000002,-0.20393684146967367
Fruktbrennevin,291.23,333.75,42.51999999999998,0.14600144215911814
Genever,30.1,28.7,-1.4000000000000021,-0.04651162790697681
Øl,20226.705,21001.186,774.4809999999998,0.03829002301660106
Alkoholfritt,7042.395,9033.635,1991.2399999999998,0.2827503995444731
Sterkvin,3502.05,3381.85,-120.20000000000027,-0.03432275381562235
"Bærum, Bærums Verk",183871.48799999998,172730.40999999997,-11141.078000000009,-0.06059165627680138
Svakvin,161004.96899999998,150066.05,-10938.918999999994,-0.067941499370743
Rødvin,78629.503,72084.752,-6544.751000000004,-0.08323530927061823
Hvitvin,53848.554,51599.522,-2249.0319999999992,-0.041765875458791325
Musserende vin,14521.85,13410.625,-1111.2250000000004,-0.07652089781949271
Rosévin,11330.252,10278.828,-1051.424000000001,-0.09279793600354175
Perlende vin,1416.15,1450.55,34.399999999999864,0.024291212089114757
Aromatisert vin,801.755,748.598,-53.15700000000004,-0.066300802614265
Sider,441.53,480.425,38.89500000000004,0.08809140941725373
Fruktvin,15.375,12.75,-2.625,-0.17073170731707318
Brennevin,13388.283999999998,12417.324999999999,-970.9589999999989,-0.07252303581250585
Vodka,3154.8,2953.45,-201.35000000000036,-0.0638233802459745
Akevitt,2094.6,1939.23,-155.3699999999999,-0.07417645373818385
Whisky,1884.15,1903.1,18.949999999999818,0.010057585648700908
Likør,1993.98,1776.35,-217.6300000000001,-0.10914352200122374
Gin,1215.6,1186.7,-28.899999999999864,-0.023774267851266753
Druebrennevin,1036.2,1003.05,-33.15000000000009,-0.031991893456861695
"Brennevin, annet",965.464,812.445,-153.019,-0.1584927040262506
"Brennevin, nøytralt < 37,5 %",342.6,269.5,-73.10000000000002,-0.21336835960303566
Rom,361.6,269.4,-92.20000000000005,-0.2549778761061948
Bitter,218.56,160.8,-57.75999999999999,-0.26427525622254755
Fruktbrennevin,101.83,119.5,17.67,0.17352450162034766
Genever,18.9,23.8,4.900000000000002,0.2592592592592594
Øl,6220.5,6578.1900000000005,357.6900000000005,0.057501808536291374
Alkoholfritt,2226.485,2681.445,454.96000000000004,0.20434002474752805
Sterkvin,1031.25,987.4,-43.85000000000002,-0.04252121212121214
"Bærum, Fornebu",376568.304,364864.403,-11703.901000000013,-0.031080419875168283
Svakvin,339657.234,326159.32800000004,-13497.905999999959,-0.039739786610874774
Rødvin,147094.375,142016.021,-5078.353999999992,-0.03452446091157457
Hvitvin,115912.957,111045.8,-4867.156999999992,-0.04198975788358149
Musserende vin,38690.75,36617.325,-2073.425000000003,-0.05358968228840234
Rosévin,33620.193,32265.851,-1354.3420000000006,-0.04028358790206828
Perlende vin,2377.05,1991.2,-385.85000000000014,-0.16232304747481127
Aromatisert vin,1169.944,1330.336,160.39200000000005,0.13709374123889695
Sider,756.715,854.545,97.82999999999993,0.12928249076600823
Fruktvin,35.25,38.25,3,0.0851063829787234
Brennevin,21316.48,20607.37,-709.1100000000006,-0.03326581124088032
Vodka,4644.3,4783.3,139,0.029929160476282753
Whisky,3923.72,3792.55,-131.16999999999962,-0.03343001029635133
Likør,2749.59,2787.82,38.23000000000002,0.013903891125586001
Gin,2996.2,2761.97,-234.23000000000002,-0.07817568920632803
Akevitt,2292.85,2370.85,78,0.03401879756634756
"Brennevin, annet",1839.29,1373.41,-465.8799999999999,-0.253293390384333
Druebrennevin,1409.35,1321.35,-88,-0.0624401319757335
Rom,496.35,518.85,22.5,0.04533091568449683
Bitter,366.68,327.72,-38.95999999999998,-0.10625068179338927
"Brennevin, nøytralt < 37,5 %",304.3,292.2,-12.100000000000023,-0.039763391390075654
Fruktbrennevin,267.95,256.35,-11.599999999999966,-0.04329165889158412
Genever,25.9,21,-4.899999999999999,-0.18918918918918914
Øl,9030.375,10033.9,1003.5249999999996,0.11112772171698292
Alkoholfritt,4757.340000000001,6124.804999999999,1367.4649999999983,0.2874431930448524
Sterkvin,1806.875,1939,132.125,0.07312348668280871
"Bærum, Kolsås",656112.2690000001,646124.373,-9987.896000000066,-0.015222845954737153
Svakvin,566968.474,556754.133,-10214.341000000015,-0.018015712457409076
Rødvin,288583.554,279504.331,-9079.222999999998,-0.03146133199260551
Hvitvin,187823.757,187345.199,-478.5580000000191,-0.0025479098472086206
Musserende vin,47129.15,46520.25,-608.9000000000015,-0.012919817140771719
Rosévin,35405.438,36134.103,728.6650000000009,0.020580595557100602
Perlende vin,4013.65,3321.95,-691.7000000000003,-0.17233690032763202
Aromatisert vin,2781.245,2647.85,-133.39499999999998,-0.04796233341543085
Sider,1160.705,1184.025,23.320000000000164,0.02009123765297829
Fruktvin,70.975,96.425,25.450000000000003,0.35857696371961967
Brennevin,57342.8,55443.469999999994,-1899.330000000009,-0.03312237979310408
Vodka,13623.9,13244.55,-379.35000000000036,-0.027844449827142036
Whisky,9641.83,9638.12,-3.709999999999127,-3.8478172712017603e-4
Akevitt,8525.48,8248.53,-276.9499999999989,-0.0324849744530512
Likør,7016.21,7135.15,118.9399999999996,0.01695217218412784
Gin,6113.19,5504.69,-608.5,-0.09953886596032514
Druebrennevin,5193.2,4794.3,-398.89999999999964,-0.07681198490333506
"Brennevin, annet",3810.3,3467.14,-343.1600000000003,-0.09006115004067929
Bitter,1160.94,1034.74,-126.20000000000005,-0.1087050149017176
Rom,945.95,928,-17.950000000000045,-0.01897563296157307
"Brennevin, nøytralt < 37,5 %",741,818.9,77.89999999999998,0.1051282051282051
Fruktbrennevin,403,448.05,45.05000000000001,0.11178660049627795
Genever,167.8,181.3,13.5,0.0804529201430274
Øl,21265.145,21940.8,675.6549999999988,0.0317728846899468
Alkoholfritt,6600.000000000001,8078.719999999999,1478.7199999999984,0.22404848484848458
Sterkvin,3935.85,3907.25,-28.59999999999991,-0.007266537088557722
"Bærum, Sandvika",605784.0860000001,572356.691,-33427.395000000135,-0.055180378244535346
Svakvin,511176.621,477816.886,-33359.734999999986,-0.0652606821781859
Rødvin,232628.549,213410.704,-19217.845,-0.08261172191724414
Hvitvin,183005.877,174240.906,-8764.97100000002,-0.04789447827405029
Musserende vin,48800.75,46420.25,-2380.5,-0.04877998801247932
Rosévin,37433.017,35493.459,-1939.5579999999973,-0.05181409769883088
Perlende vin,4174.4,3536.55,-637.8499999999995,-0.15280040245304702
Aromatisert vin,3548.018,3001.727,-546.2910000000002,-0.15397075212132524
Sider,1534.81,1670.54,135.73000000000002,0.08843439904613602
Fruktvin,51.2,42.75,-8.450000000000003,-0.16503906250000006
Brennevin,62479.649999999994,61278.91999999999,-1200.7300000000032,-0.0192179373604046
Vodka,19234.8,19390,155.20000000000073,0.008068708798635844
Whisky,11457.3,11814.24,356.9400000000005,0.03115393679139069
Likør,7913.37,7794.66,-118.71000000000004,-0.015001194181492846
Gin,5299.14,5028.35,-270.78999999999996,-0.05110074464913174
Akevitt,5027.6,4815.45,-212.15000000000055,-0.0421970721616677
"Brennevin, annet",4801.26,4212.48,-588.7800000000007,-0.1226303095437449
Druebrennevin,3941.25,3606.45,-334.8000000000002,-0.08494766888677455
"Brennevin, nøytralt < 37,5 %",1987.3,1934.8,-52.5,-0.02641775272983445
Rom,1287.2,1209.4,-77.79999999999995,-0.060441267868241104
Bitter,899.49,869.74,-29.75,-0.03307429765756151
Fruktbrennevin,586.84,569.05,-17.790000000000077,-0.030314906959307608
Genever,44.1,34.3,-9.800000000000004,-0.22222222222222232
Øl,21988.27,22217.02,228.75,0.01040327410933193
Alkoholfritt,6919.420000000001,7725.114999999999,805.6949999999979,0.11643967268932913
Sterkvin,3220.125,3318.75,98.625,0.03062769302433912
"Bærum, Østerås",450956.90099999995,365157.41500000004,-85799.48599999992,-0.1902609446928054
Svakvin,404936.754,325545.643,-79391.11100000003,-0.19605805157414788
Rødvin,191477.163,149071.855,-42405.30799999999,-0.2214640499974401
Hvitvin,144845.821,118909.518,-25936.303,-0.1790614518315996
Musserende vin,33434.975,28164.1,-5270.875,-0.15764554930877023
Rosévin,30101.865,25669.595,-4432.27,-0.14724237185968378
Perlende vin,3029.6,2036.175,-993.425,-0.32790632426723
Aromatisert vin,1345.24,957.74,-387.5,-0.28805268948291757
Sider,646.29,691.285,44.995000000000005,0.06962044902443176
Fruktvin,55.8,45.375,-10.424999999999997,-0.18682795698924726
Brennevin,27885.07,22819.513,-5065.557000000001,-0.18165839282454735
Vodka,6674.75,5750.3,-924.4499999999998,-0.13849956927225737
